ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-229,STATE_16052000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-230,STATE_14935000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-231,STATE_11848000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-232,STATE_16809000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-233,STATE_18521000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-234,STATE_17310000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-235,STATE_18577000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-236,STATE_16979000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-237,STATE_18814000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-238,STATE_18770000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-239,STATE_14127000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-240,STATE_12954000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-241,STATE_12877000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-242,STATE_15555000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-243,STATE_19433000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-244,STATE_19150000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-245,STATE_19288000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-246,STATE_16712000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-247,STATE_18633000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-248,STATE_13768000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-249,STATE_10981000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-250,STATE_19970000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-251,STATE_16946000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-252,STATE_16077000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-253,STATE_10891000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-254,STATE_16898000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-255,STATE_11523000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-256,STATE_18051000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-257,STATE_17160000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-258,STATE_18941000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-259,STATE_13255000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-260,STATE_19157000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-261,STATE_19636000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-262,STATE_11684000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-263,STATE_12275000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-264,STATE_17496000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-265,STATE_10248000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-266,STATE_19579000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
